"user_id","age_bracket","tier","gender","oPhone","oWatch","oPods","oTV","date","card"
12461,"18-25","silver","female",1,0,1,0,2023-12-07,"Visa_debit"
12462,"18-25","silver","female",1,0,0,0,2023-05-08,"Visa_debit"
12463,"34-50","silver","male",1,1,1,0,2023-05-10,"Visa_credit"
12464,"18-25","silver","female",0,0,1,0,2023-12-01,"Mastercard_credit"
12465,"25-34","gold","female",0,0,1,0,2023-09-04,"Visa_debit"
12466,"25-34","silver","male",0,1,0,1,2023-05-05,"Mastercard_credit"
12467,"18-25","silver","male",0,0,1,0,2023-08-27,"Visa_debit"
12468,"25-34","silver","male",1,1,0,0,2023-02-04,"Visa_debit"
12469,"25-34","gold","female",1,0,0,0,2023-12-22,"Visa_debit"
12470,">50","silver","female",0,1,0,0,2023-12-06,"Visa_debit"
12471,"18-25","platinum","male",0,0,0,1,2023-04-20,"Visa_credit"
12472,"34-50","silver","female",1,0,0,0,2023-08-23,"Visa_debit"
12473,"34-50","gold","male",1,0,0,0,2023-05-05,"Mastercard_credit"
12474,"18-25","platinum","female",1,0,0,0,2023-04-11,"Visa_credit"
12475,"18-25","gold","female",1,0,0,0,2023-10-08,"Mastercard_credit"
12476,"25-34","platinum","male",1,0,1,0,2023-01-17,"Visa_credit"
12477,"25-34","silver","female",1,0,0,0,2023-03-20,"Visa_credit"
12478,"25-34","silver","male",0,1,0,0,2023-09-18,"Visa_credit"
12479,"25-34","platinum","male",1,0,0,0,2023-04-06,"Mastercard_debit"
12480,"18-25","silver","female",0,0,1,0,2023-09-15,"Mastercard_credit"
12481,"25-34","silver","male",1,1,1,1,2023-09-12,"Visa_debit"
12482,"25-34","silver","male",1,1,0,0,2023-09-16,"Other_debit"
12483,"18-25","silver","male",1,0,0,1,2023-07-11,"Visa_debit"
12484,"25-34","silver","female",1,0,0,0,2023-06-26,"Visa_debit"
12485,"34-50","silver","female",0,0,0,1,2023-01-08,"Mastercard_credit"
12486,"25-34","silver","male",1,0,0,0,2023-06-06,"Visa_credit"
12487,"34-50","silver","male",1,0,0,0,2023-12-03,"Mastercard_debit"
12488,"34-50","gold","female",1,0,1,1,2023-07-03,"Visa_debit"
12489,">50","platinum","female",1,1,0,1,2023-06-16,"Mastercard_credit"
12490,"18-25","silver","female",1,0,0,0,2023-05-17,"Visa_debit"
12491,"18-25","silver","male",0,1,0,0,2023-01-04,"Other_credit"
12492,"25-34","silver","other",1,0,1,0,2023-10-22,"Other_debit"
12493,"18-25","silver","female",0,1,0,0,2023-10-10,"Mastercard_credit"
12494,"18-25","silver","female",0,0,1,0,2023-08-25,"Visa_debit"
12495,"18-25","silver","male",0,1,1,0,2023-11-06,"Visa_debit"
12496,"18-25","silver","male",0,1,0,0,2023-01-25,"Visa_debit"
12497,"18-25","silver","female",1,0,0,0,2023-04-13,"Mastercard_credit"
12498,"18-25","silver","male",0,1,0,0,2023-01-22,"Visa_debit"
12499,"18-25","silver","male",1,0,0,0,2023-12-26,"Visa_credit"
12500,"25-34","silver","male",0,1,0,0,2023-12-08,"Visa_credit"
12501,"18-25","platinum","male",0,0,1,0,2023-03-17,"Mastercard_credit"
12502,"25-34","silver","male",0,0,1,0,2023-10-25,"Mastercard_debit"
12503,"18-25","silver","other",1,0,1,0,2023-01-09,"Other_debit"
12504,"34-50","platinum","male",1,0,1,0,2023-07-10,"Other_debit"
12505,"18-25","silver","female",1,-,1,0,2023-04-17,"Visa_credit"
12506,"34-50","gold","female",1,1,0,0,2023-09-26,"Other_debit"
12507,"25-34","silver","female",0,0,1,0,2023-10-25,"Visa_debit"
12508,"25-34","silver","female",0,1,0,0,2023-07-25,"Mastercard_credit"
12509,"18-25","platinum","male",0,1,1,0,2023-06-08,"Mastercard_credit"
12510,"18-25","gold","female",1,0,0,0,2023-06-02,"Visa_debit"
12511,"18-25","silver","male",1,0,1,0,2023-02-07,"Visa_debit"
12512,"25-34","silver","female",1,0,1,0,2023-02-22,"Visa_credit"
12513,"25-34","silver","female",1,0,0,0,2023-02-25,"Mastercard_debit"
12514,"18-25","silver","female",1,0,0,0,2023-06-27,"Visa_debit"
12515,"18-25","silver","male",1,1,0,0,2023-11-16,"Visa_credit"
12516,"34-50","gold","male",1,0,0,0,2023-01-27,"Visa_credit"
12517,"34-50","gold","male",0,0,0,1,2023-07-22,"Visa_debit"
12518,"34-50","silver","female",1,1,0,0,2023-07-05,"Visa_debit"
12519,"18-25","platinum","male",1,1,0,0,2023-01-24,"Visa_credit"
12520,"18-25","silver","male",1,1,1,0,2023-12-19,"Other_debit"
12521,"18-25","silver","female",0,1,0,0,2023-10-04,"Mastercard_credit"
12522,">50","silver","female",0,0,1,0,2023-06-15,"Mastercard_debit"
12523,"25-34","silver","female",0,0,1,0,2023-08-04,"Visa_debit"
12524,"18-25","silver","female",0,0,1,0,2023-09-11,"Visa_debit"
12525,"18-25","silver","male",1,0,1,1,2023-04-27,"Visa_credit"
12526,"25-34","silver","female",0,0,1,0,2023-12-19,"Mastercard_credit"
12527,"34-50","platinum","female",0,0,1,0,2023-02-04,"Visa_credit"
12528,">50","gold","female",1,0,1,0,2023-11-21,"Mastercard_credit"
12529,"25-34","silver","female",0,0,1,0,2023-08-22,"Visa_debit"
12530,"18-25","silver","male",0,0,0,1,2023-07-10,"Visa_debit"
12531,"25-34","silver","female",0,1,1,0,2023-05-27,"Mastercard_credit"
12532,"34-50","silver","male",1,0,0,0,2023-04-27,"Visa_debit"
12533,"34-50","gold","other",1,0,0,0,2023-07-20,"Visa_debit"
12534,"18-25","silver","female",1,0,1,0,-,"Other_debit"
12535,"34-50","silver","male",0,0,1,1,2023-12-15,"Visa_debit"
12536,"18-25","silver","female",1,0,1,0,2023-03-14,"Mastercard_debit"
12537,"25-34","gold","male",1,0,0,0,2023-06-01,"Mastercard_debit"
12538,"34-50","silver","male",0,1,0,0,2023-03-31,"Mastercard_debit"
12539,"25-34","silver","female",1,1,1,0,2023-03-23,"Visa_credit"
12540,"18-25","gold","male",1,0,0,1,2023-03-26,"Visa_debit"
12541,"18-25","silver","female",1,0,0,0,2023-08-06,"Other_debit"
12542,"25-34","silver","female",0,0,1,0,2023-03-19,"Visa_debit"
12543,"18-25","silver","female",0,0,1,1,2023-04-21,"Mastercard_credit"
12544,"18-25","gold","female",1,1,0,0,2023-09-10,"Mastercard_credit"
12545,"18-25","silver","other",1,0,1,0,2023-02-27,"Visa_debit"
12546,"18-25","silver","female",1,0,0,0,2023-04-05,"Visa_debit"
12547,"25-34","platinum","male",1,0,1,0,2023-04-07,"Mastercard_debit"
12548,"25-34","platinum","male",1,0,1,0,2023-08-12,"Mastercard_debit"
12549,"34-50","silver","male",0,1,0,0,2023-12-02,"Visa_debit"
12550,"25-34","platinum","female",1,0,1,0,2023-09-05,"Mastercard_debit"
12551,"34-50","silver","female",1,0,1,0,2023-05-20,"Visa_credit"
12552,"18-25","silver","female",0,1,1,1,2023-03-05,"Mastercard_credit"
12553,"18-25","gold","male",1,0,1,0,2023-01-24,"Other_debit"
12554,"18-25","silver","female",1,0,0,0,2023-01-18,"Mastercard_debit"
12555,"25-34","silver","male",0,0,1,0,2023-07-01,"Visa_debit"
12556,"18-25","silver","male",1,0,0,0,2023-12-17,"Visa_debit"
12557,"18-25","platinum","male",1,1,0,0,2023-11-17,"Visa_debit"
12558,"18-25","silver",-,1,0,1,0,2023-01-06,"Visa_debit"
12559,"25-34","silver","female",1,0,0,0,2023-05-07,"Visa_debit"
12560,"18-25","silver","female",0,1,0,0,2023-10-15,"Visa_debit"
12561,"18-25","silver","female",1,0,1,0,2023-12-06,"Mastercard_credit"
12562,"25-34","gold","male",1,0,1,0,2023-06-17,"Mastercard_credit"
12563,"34-50","gold","male",1,0,0,0,2023-05-11,"Visa_credit"
12564,"18-25","silver","female",0,1,1,0,2023-04-08,"Mastercard_credit"
12565,"34-50","platinum","female",1,0,0,0,2023-03-28,"Mastercard_credit"
12566,"25-34","silver","female",1,0,0,0,2023-12-02,"Visa_credit"
12567,"25-34","platinum","female",0,1,0,0,2023-06-07,"Visa_debit"
12568,"34-50","silver","female",1,1,0,0,2023-09-21,"Visa_debit"
12569,"18-25","silver","male",0,0,1,0,2023-05-08,"Mastercard_credit"
12570,"25-34","silver","male",1,0,1,0,2023-01-29,"Mastercard_credit"
12571,"25-34","platinum","male",1,0,0,0,2023-07-05,"Visa_debit"
12572,"25-34","silver","male",0,0,1,1,2023-12-16,"Visa_credit"
12573,"18-25","silver","male",1,0,0,0,2023-02-07,"Mastercard_debit"
12574,"18-25","gold","male",1,1,1,0,2023-04-01,"Visa_credit"
12575,"34-50","silver","female",1,0,0,0,2023-12-30,"Visa_debit"
12576,">50","gold","male",1,1,1,0,2023-02-02,"Mastercard_credit"
12577,"18-25","silver","female",1,1,1,0,2023-03-26,"Mastercard_credit"
12578,"18-25","silver","other",0,1,0,0,2023-09-23,"Mastercard_credit"
12579,"18-25","silver","male",1,0,0,0,2023-02-24,"Visa_credit"
12580,"25-34","silver","female",1,0,0,0,2023-12-28,"Mastercard_credit"
12581,"25-34","silver","male",1,1,1,0,2023-10-29,"Mastercard_credit"
12582,"25-34","platinum","male",1,0,0,0,2023-01-24,"Visa_credit"
12583,"25-34","silver","male",1,1,0,0,2023-04-23,"Other_debit"
12584,"34-50","silver","female",1,1,0,0,2023-03-29,"Visa_credit"
12585,"25-34","gold","female",1,0,1,0,2023-05-15,"Other_credit"
12586,"34-50","gold","female",0,0,1,0,2023-09-09,"Visa_debit"
12587,"18-25","silver","female",1,0,0,0,2023-02-09,"Mastercard_credit"
12588,"25-34","silver","female",1,0,0,0,2023-02-12,"Visa_debit"
12589,"18-25","silver","female",1,0,0,0,2023-10-20,"Visa_debit"
12590,"25-34","silver","female",1,0,1,1,2023-01-08,"Other_credit"
12591,"18-25","gold","male",1,0,0,0,2023-10-29,"Mastercard_credit"
12592,"18-25","silver","female",1,0,1,0,2023-12-15,"Visa_credit"
12593,"18-25","silver","female",0,1,0,0,2023-01-24,"Visa_credit"
12594,">50","silver","male",1,0,0,0,2023-12-09,"Mastercard_credit"
12595,"25-34","gold","female",0,0,1,0,2023-06-16,"Other_debit"
12596,"25-34","gold","female",1,0,0,0,2023-01-15,"Mastercard_credit"
12597,"18-25","silver","male",0,0,0,1,2023-10-22,"Visa_debit"
12598,"25-34","gold","female",1,0,1,0,2023-10-10,"Visa_debit"
12599,"18-25","platinum","female",1,0,0,0,2023-03-27,"Visa_debit"
12600,">50","silver","other",1,0,0,0,2023-01-26,"Other_debit"
12601,"18-25","silver","male",1,0,0,1,2023-01-23,"Mastercard_credit"
12602,"25-34","silver","female",1,0,0,0,2023-11-30,"Visa_debit"
12603,"25-34","gold","female",1,1,0,0,2023-11-28,"Visa_debit"
12604,"18-25","silver","female",0,1,0,0,2023-08-02,"Visa_debit"
12605,"25-34","gold","male",1,0,1,0,2023-03-26,"Visa_debit"
12606,"25-34","gold","female",0,0,1,0,2023-11-17,"Visa_debit"
12607,"34-50","silver","male",1,1,1,0,2023-12-12,"Visa_debit"
12608,"25-34","gold","female",1,0,0,1,2023-12-23,"Visa_debit"
12609,"25-34","silver","female",1,0,1,0,2023-04-11,"Visa_debit"
12610,"18-25","silver","male",1,0,0,0,2023-12-30,"Visa_debit"
12611,"34-50","silver","female",1,0,1,0,2023-07-20,"Mastercard_credit"
12612,"18-25","silver","female",1,0,0,0,2023-05-24,"Visa_debit"
12613,"18-25","gold","male",0,0,1,0,2023-12-29,"Visa_debit"
12614,"18-25","silver","male",1,0,0,0,2023-10-31,"Mastercard_credit"
12615,"25-34","silver","male",0,0,1,0,2023-01-20,"Visa_debit"
12616,"25-34","silver","female",0,1,1,0,2023-10-17,"Visa_debit"
12617,"34-50","silver","female",1,0,1,0,2023-09-10,"Visa_debit"
12618,"25-34","silver","male",1,0,0,0,2023-11-11,"Visa_debit"
12619,"25-34","gold","other",0,1,0,0,2023-10-17,"Mastercard_credit"
12620,">50","silver","female",1,0,1,0,2023-10-26,"Other_debit"
12621,"34-50","silver","female",0,0,1,0,2023-02-16,"Mastercard_credit"
12622,"25-34","gold","male",0,1,0,0,2023-01-01,"Mastercard_credit"
12623,"25-34","silver","female",1,0,0,0,2023-04-23,"Visa_debit"
12624,"18-25","silver","male",1,1,1,0,2023-04-24,"Visa_credit"
12625,"18-25","silver","female",1,0,0,0,2023-04-08,"Visa_debit"
12626,"34-50","gold","female",1,1,0,0,2023-02-02,"Mastercard_debit"
12627,"25-34","silver","female",0,0,0,1,2023-01-15,"Mastercard_credit"
12628,"18-25","silver","female",1,0,0,0,2023-01-23,"Other_debit"
12629,"18-25","silver","female",1,0,0,0,2023-08-16,"Mastercard_credit"
12630,"34-50","silver","female",0,0,1,0,2023-07-23,"Visa_credit"
12631,"25-34","silver","male",1,0,0,0,2023-10-19,"Visa_debit"
12632,"25-34","silver","female",0,0,0,1,2023-01-16,"Other_debit"
12633,"18-25","silver","female",0,0,0,1,2023-07-17,"Mastercard_credit"
12634,"34-50","silver","female",1,0,0,0,2023-07-21,"Visa_debit"
12635,"18-25","gold","female",1,0,1,0,2023-06-20,"Other_debit"
12636,"18-25","platinum","male",0,0,1,0,2023-08-25,"Mastercard_credit"
12637,"25-34","silver","male",1,0,-,0,2023-12-29,"Visa_debit"
12638,"25-34","silver","female",0,0,1,1,2023-07-09,"Visa_debit"
12639,"25-34","silver","male",1,0,1,0,2023-06-08,"Visa_credit"
12640,"18-25","silver","male",1,1,0,1,2023-10-29,"Mastercard_credit"
12641,"18-25","silver","female",1,1,1,0,2023-08-03,"Visa_credit"
12642,"25-34","silver","female",1,0,0,0,2023-05-27,"Visa_credit"
12643,"18-25","platinum","female",1,0,0,0,2023-09-14,"Other_debit"
12644,"18-25","silver","male",1,0,0,0,2023-03-03,"Visa_credit"
12645,"18-25","silver","male",1,0,0,0,2023-06-16,"Visa_debit"
12646,"25-34","silver","male",1,1,0,0,2023-12-05,"Visa_debit"
12647,"18-25","silver","other",1,0,1,0,2023-08-21,"Mastercard_credit"
12648,"34-50","gold","female",1,0,1,0,2023-09-12,"Mastercard_credit"
12649,"25-34","gold","male",0,0,0,1,2023-12-31,"Mastercard_debit"
12650,"18-25","silver","female",1,0,0,0,2023-09-29,"Visa_credit"
12651,"25-34","gold","female",1,1,0,0,2023-08-24,"Visa_debit"
12652,"34-50","gold","female",1,0,0,0,2023-05-08,"Visa_credit"
12653,"18-25","gold","male",1,0,1,0,2023-12-25,"Mastercard_credit"
12654,"34-50","silver","male",1,0,0,0,2023-08-24,"Visa_credit"
12655,"18-25","silver","male",0,0,1,0,2023-11-30,"Mastercard_debit"
12656,"34-50","silver","male",0,0,1,0,2023-10-17,"Visa_credit"
12657,"25-34","silver","female",0,0,1,0,2023-12-18,"Mastercard_credit"
12658,"34-50","gold","female",0,0,1,0,2023-12-18,"Visa_debit"
12659,"25-34","silver","female",1,0,0,0,2023-06-25,"Mastercard_credit"
12660,"25-34","silver","female",1,0,0,0,2023-08-30,"Visa_debit"
12661,"34-50","silver","female",1,0,1,0,2023-01-03,"Visa_credit"
12662,"18-25","platinum","female",0,1,1,0,2023-12-09,"Visa_credit"
12663,"18-25","gold","female",1,0,0,0,2023-04-19,"Visa_debit"
12664,"18-25","silver","female",0,1,1,0,2023-07-20,"Visa_credit"
12665,"25-34","silver","male",0,0,1,0,2023-01-07,"Visa_credit"
12666,"34-50","silver","female",1,0,1,0,2023-12-16,"Mastercard_credit"
12667,"18-25","silver","female",1,0,0,0,2023-12-12,"Visa_debit"
12668,"25-34","platinum","female",1,1,1,1,2023-03-20,"Visa_credit"
12669,"18-25","silver","male",1,0,0,0,2023-12-29,"Visa_debit"
12670,"25-34","gold","female",0,0,1,0,2023-04-23,"Visa_debit"
12671,"18-25","gold","female",1,0,1,0,2023-04-17,"Visa_debit"
12672,"18-25","gold","male",1,1,1,0,2023-04-28,"Visa_debit"
12673,"18-25","gold","female",1,0,1,0,2023-04-07,"Mastercard_debit"
12674,-,"platinum","male",0,1,1,0,2023-02-16,"Mastercard_debit"
12675,"34-50","gold","female",1,0,0,0,2023-11-17,"Visa_credit"
12676,"18-25","gold","male",0,0,1,0,2023-09-02,"Visa_debit"
12677,"25-34","gold","male",1,0,1,0,2023-12-02,"Mastercard_debit"
12678,"34-50","silver","male",1,0,0,0,2023-10-14,"Visa_credit"
12679,"34-50","silver","female",1,0,0,0,2023-06-27,"Visa_debit"
12680,"18-25","silver","male",0,1,1,0,2023-01-11,"Visa_debit"
12681,"18-25","silver","male",1,0,0,0,2023-01-09,"Visa_debit"
12682,"25-34","gold","female",0,1,0,0,2023-02-17,"Mastercard_credit"
12683,"18-25","silver","female",0,1,0,0,2023-09-04,"Visa_debit"
12684,"18-25","silver","male",1,0,0,0,2023-02-03,"Other_debit"
12685,"34-50","gold","female",1,1,1,0,2023-04-29,"Mastercard_debit"
12686,"18-25","gold","female",0,0,0,1,2023-10-21,"Mastercard_credit"
12687,"34-50","silver","female",1,0,0,0,2023-10-08,"Visa_debit"
12688,"18-25","gold","female",0,1,0,0,2023-10-05,"Visa_debit"
12689,"18-25","gold","male",1,0,0,0,2023-03-19,"Other_debit"
12690,"25-34","silver","female",1,1,0,0,2023-09-24,"Other_debit"
12691,"25-34","silver","female",1,0,1,0,2023-04-21,"Visa_debit"
12692,"18-25","silver","female",0,0,0,1,2023-04-29,"Visa_credit"
12693,"18-25","silver","other",1,0,0,0,2023-03-18,"Mastercard_debit"
12694,"18-25","platinum","female",1,1,1,0,2023-11-03,"Mastercard_debit"
12695,"18-25","silver","male",1,0,0,0,2023-03-18,"Visa_debit"
12696,"18-25","silver","female",0,0,1,0,2023-10-06,"Other_debit"
12697,"25-34","silver","male",0,0,1,0,2023-12-20,"Mastercard_credit"
12698,"25-34","gold","female",1,1,0,0,2023-07-03,"Visa_credit"
12699,">50","gold","male",0,0,0,1,2023-11-06,"Mastercard_credit"
12700,"25-34","silver","male",0,0,1,0,2023-01-10,"Visa_credit"
12701,"25-34","silver","female",1,1,0,0,2023-07-31,"Visa_debit"
12702,"18-25","gold","female",1,0,1,0,2023-10-17,"Visa_debit"
12703,"18-25","silver","female",0,1,1,1,2023-05-10,"Mastercard_credit"
12704,"18-25","silver","female",1,0,0,0,2023-11-30,"Other_debit"
12705,"18-25","platinum","male",1,1,0,0,2023-01-15,"Visa_credit"
12706,"18-25","silver","female",1,0,0,0,2023-12-23,"Visa_debit"
12707,"25-34","silver","male",1,0,0,0,2023-02-02,"Visa_debit"
12708,"25-34","silver","other",0,0,1,0,2023-03-18,"Visa_debit"
12709,"25-34","silver","female",0,1,1,0,2023-07-29,"Mastercard_credit"
12710,"18-25","silver","female",0,0,1,0,2023-10-26,"Visa_debit"
12711,"25-34","silver","female",1,0,0,0,2023-01-21,"Mastercard_credit"
12712,"34-50","platinum","female",1,0,0,0,2023-12-09,"Visa_debit"
12713,"18-25","gold","other",1,0,1,0,2023-01-09,"Visa_debit"
12714,">50","silver","male",0,0,0,1,2023-01-07,"Visa_debit"
12715,"18-25","gold","female",1,0,0,0,2023-01-14,"Visa_debit"
12716,"18-25","platinum","male",1,0,0,0,2023-08-31,"Visa_debit"
12717,"25-34","silver","female",0,1,0,0,2023-11-17,"Visa_debit"
12718,"25-34","silver","female",1,0,1,1,2023-10-21,"Visa_debit"
12719,"18-25","gold","male",1,1,1,0,2023-08-31,"Mastercard_credit"
12720,"25-34","silver","male",1,0,1,0,2023-10-25,"Visa_debit"
12721,"18-25","gold","female",1,0,0,0,2023-11-09,"Mastercard_debit"
12722,"25-34","silver","female",1,0,0,0,2023-09-20,"Mastercard_debit"
12723,"18-25","silver","female",1,0,0,0,2023-02-19,"Visa_credit"
12724,"18-25","gold","male",1,0,0,0,2023-04-21,"Visa_debit"
12725,"25-34","silver","female",1,0,0,0,2023-05-09,"Mastercard_credit"
12726,"18-25","gold","female",1,0,0,0,2023-06-20,"Mastercard_credit"
12727,">50","platinum","female",0,0,1,0,2023-04-26,"Visa_debit"
12728,"18-25","silver","male",1,0,0,1,2023-02-09,"Visa_credit"
12729,"18-25","silver","female",1,1,0,0,2023-08-22,"Visa_debit"
12730,"25-34","silver","female",1,1,1,0,2023-11-24,"Visa_debit"
12731,">50","gold","female",1,0,0,0,2023-03-08,"Visa_debit"
12732,"18-25","gold","female",1,0,1,0,2023-01-18,"Visa_debit"
12733,"25-34","silver","male",1,1,1,0,2023-01-15,"Visa_debit"
12734,"25-34","silver","female",1,0,0,0,2023-12-07,"Visa_credit"
12735,"34-50","silver","male",0,0,0,1,2023-01-02,"Mastercard_debit"
12736,">50","silver","male",1,1,0,0,2023-01-25,"Mastercard_debit"
12737,"25-34","silver","male",1,0,1,0,2023-05-02,"Mastercard_credit"
12738,">50","silver","male",0,1,0,0,2023-04-15,"Mastercard_credit"
12739,"25-34","gold","female",1,0,0,0,2023-04-06,"Visa_credit"
12740,"18-25","platinum","male",1,0,1,0,2023-06-30,"Visa_debit"
12741,"18-25","platinum","male",1,0,1,0,2023-01-18,"Visa_debit"
12742,"25-34","gold","female",1,0,0,0,2023-08-16,"Visa_credit"
12743,"34-50","silver","female",1,0,1,0,2023-02-22,"Other_debit"
12744,"18-25","silver","male",1,0,1,0,2023-09-21,"Visa_credit"
12745,"18-25","silver","other",0,0,1,0,2023-08-23,"Mastercard_credit"
12746,"25-34","silver","female",0,1,0,0,2023-03-02,"Visa_debit"
12747,"34-50","silver","female",0,1,1,0,2023-04-24,"Visa_debit"
12748,"18-25","platinum","male",1,0,0,0,2023-03-12,"Mastercard_debit"
12749,"25-34","platinum","female",0,0,1,0,2023-07-15,"Visa_debit"
12750,"18-25","silver","male",1,0,1,0,2023-01-13,"Mastercard_credit"
12751,"18-25","gold","male",0,0,1,0,2023-03-07,"Mastercard_debit"
12752,"18-25","silver","female",1,0,1,0,2023-01-08,"Mastercard_credit"
12753,"25-34","silver","female",0,1,0,0,2023-05-11,"Visa_debit"
12754,"25-34","silver","male",1,0,0,0,2023-02-01,"Mastercard_credit"
12755,"25-34","gold","female",0,0,1,0,2023-02-28,"Other_debit"
12756,"18-25","silver","male",1,0,1,0,2023-06-09,"Visa_debit"
12757,"25-34","silver","female",1,1,0,1,2023-12-30,"Visa_debit"
12758,"25-34","silver","female",0,1,0,0,2023-12-06,"Visa_credit"
12759,"18-25","gold","female",1,0,1,0,2023-04-14,"Visa_credit"
12760,"25-34","silver","male",0,0,1,0,2023-06-12,"Mastercard_debit"
12761,"25-34","gold","female",1,0,1,0,2023-10-24,"Visa_debit"
12762,"25-34","platinum","female",1,0,0,0,2023-01-13,"Visa_debit"
12763,"34-50","gold","male",0,0,1,0,2023-08-25,"Visa_credit"
12764,">50","silver","female",1,1,0,0,2023-11-08,"Mastercard_debit"
12765,"18-25","platinum","female",1,0,1,0,2023-06-01,"Mastercard_credit"
12766,"25-34","silver","female",1,0,0,0,2023-08-01,"Visa_debit"
12767,"34-50","platinum","male",1,0,0,0,2023-07-02,"Mastercard_debit"
12768,"18-25","silver","female",1,0,1,0,2023-12-11,"Other_debit"
12769,"25-34","silver","male",0,0,0,1,2023-07-22,"Mastercard_debit"
12770,"25-34","silver","female",1,0,0,0,2023-12-29,"Mastercard_debit"
12771,"18-25","gold","female",1,0,1,0,2023-09-13,"Visa_debit"
12772,"25-34","platinum","male",0,1,0,0,2023-10-19,"Visa_credit"
12773,"18-25","silver","male",0,1,0,0,2023-05-04,"Visa_debit"
12774,">50","silver","female",1,1,0,0,2023-01-30,"Visa_debit"
12775,">50","silver","female",1,0,0,0,2023-01-29,"Visa_credit"
12776,"25-34","silver","male",0,1,1,0,2023-03-21,"Visa_debit"
12777,"18-25","silver","female",0,0,1,0,2023-04-04,"Visa_credit"
12778,"18-25","platinum","other",0,0,0,1,2023-06-02,"Visa_debit"
12779,"18-25","silver","male",1,1,1,0,2023-11-27,"Other_debit"
12780,"34-50","silver","male",0,1,0,0,2023-06-24,"Visa_debit"
12781,"18-25","silver","female",0,0,1,0,2023-02-07,"Visa_credit"
